sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,margin_WOW,inside_range_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,margin_S-UNIWARD,inside_range_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,margin_HILL,inside_range_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,margin_HUGO,inside_range_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,margin_MiPOD,inside_range_MiPOD,pred_algo,decision,top1_algo,top2_algo,top1_score,top2_score,top1_top2_margin,top1_evidence,top2_evidence,max_evidence,num_activated_templates,activated_templates,E_WOW,G_WOW,S_WOW,E_S-UNIWARD,G_S-UNIWARD,S_S-UNIWARD,E_HILL,G_HILL,S_HILL,E_HUGO,G_HUGO,S_HUGO,E_MiPOD,G_MiPOD,S_MiPOD
COVER__94.pgm,94.pgm,COVER,0,<BOSSBASE_ROOT>\cover\94.pgm,0.3139453676293908,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.1775097104956092,0,0.07120272707185868,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4341683666781413,0,0.6493562957124066,0.50048828125,0.548828125,0.50048828125,0.548828125,0.1488680144624066,0,0.28120817254895675,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.24662385870104325,0,0.505515828475658,0.4921875,0.62451171875,0.4921875,0.62451171875,0.013328328475658013,1,HILL,ATTRIBUTED,HILL,MiPOD,1.5560806664730669,0.6331020029519874,0.9229786635210795,1.329990757573388,0.3831020029519873,1.329990757573388,1,HILL,-0.3578463655146834,0.8373528681849253,-0.1485081484684521,-1.8701197887931353,0.6478031778339461,-1.7081689943346487,1.329990757573388,0.9043596355987155,1.5560806664730669,-0.644081075400415,0.7814345680722202,-0.44872243338235995,0.3831020029519873,1.0,0.6331020029519874
COVER__1274.pgm,1274.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1274.pgm,0.24508501313237172,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.24637006499262828,0,0.4386348975962049,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.06673619615379511,0,0.3993430562286849,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.10114522502131512,0,0.0055982486146598995,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5222337826353401,0,0.49424387613630516,0.4921875,0.62451171875,0.4921875,0.62451171875,0.0020563761363051603,1,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,S-UNIWARD,0.572361369573793,0.5058998524909549,0.0664615170828381,0.322361369573793,0.27203936699796116,0.322361369573793,0,,-0.7888385383801928,0.7816329164178514,-0.5934303092757299,0.27203936699796116,0.9354419419719749,0.5058998524909549,-0.07469208494831758,0.9038017687235469,0.15125835723256914,-2.185347555366305,0.5931940004547869,-2.0370490552526084,0.322361369573793,1.0,0.572361369573793
COVER__7430.pgm,7430.pgm,COVER,0,<BOSSBASE_ROOT>\cover\7430.pgm,0.6445607764067608,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.1531056982817608,0,0.5257797317055783,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.020408637955578346,1,0.4306261649447302,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.06986211630526978,0,4.628152165641426e-07,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5278315684347834,0,0.8953397977385916,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4031522977385916,0,MiPOD|WOW,AMBIGUOUS,MiPOD,WOW,2.1625353465216697,1.9304602617259017,0.232075084795768,1.9718484421528308,1.7114524995956586,1.9718484421528308,2,"WOW,MiPOD",1.7114524995956586,0.8760310485209721,1.9304602617259017,0.7801007705514132,1.0,1.0301007705514134,0.10106999135177053,0.9325223906744831,0.3342005890203913,-2.216651506586755,0.5898827041132203,-2.06918083055845,1.9718484421528308,0.7627476174753546,2.1625353465216697
COVER__1621.pgm,1621.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1621.pgm,0.011687257995694434,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4797678201293056,0,0.39053394554406223,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.11483714820593777,0,0.00834805380978326,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.49214022744021674,0,0.02037129400865451,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5074607372413454,0,0.0143370304240108,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4778504695759892,0,UNKNOWN,UNKNOWN_OR_COVER,S-UNIWARD,HUGO,0.21448477042703507,-1.9522281122415386,2.1667128826685738,-0.00839305864871609,-2.1027336953581064,-0.00839305864871609,0,,-2.2496588661733545,0.6189270775338597,-2.0949270967898896,-0.00839305864871609,0.8915113163030046,0.21448477042703507,-2.2714716336782708,0.6113166364546516,-2.118642474564608,-2.1027336953581064,0.6020223324662711,-1.9522281122415386,-2.2636898213390344,0.6201149160959962,-2.1086610923150353
COVER__6853.pgm,6853.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6853.pgm,0.36003889990514726,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.13141617821985274,0,0.5040930787322735,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.0012780150177265082,0,0.46128977959716344,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.03919850165283656,0,0.5381338104068217,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.010301779156821733,1,0.5222935586824242,0.4921875,0.62451171875,0.4921875,0.62451171875,0.03010605868242422,1,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,1.0426990949993398,0.9033465368875607,0.13935255811177905,0.7926990949993399,0.6536658365636419,0.7926990949993399,0,,-0.06935015059271743,0.8768527714176865,0.1498630422617042,0.6536658365636419,0.9987228012956756,0.9033465368875607,0.2733514812477269,0.9615598189876172,0.5137414359946312,0.7926990949993399,1.0,1.0426990949993398,0.4735113596212463,1.0,0.7235113596212464
COVER__206.pgm,206.pgm,COVER,0,<BOSSBASE_ROOT>\cover\206.pgm,0.01013041166358438,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48132466646141564,0,0.011331753531361453,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49403934021863855,0,0.016340128093601535,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4841481531563985,0,0.012288597529701977,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.515543433720298,0,0.011463797377996032,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.480723702622004,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,-1.998639774846652,-2.066633193222088,0.06799341837543604,-2.147933770061213,-2.219172387951446,-2.147933770061213,0,,-2.259403059162121,0.6179642528628584,-2.104911995946406,-2.219172387951446,0.6101567789174318,-2.066633193222088,-2.2265686931547175,0.6162218999296017,-2.072513218172317,-2.147933770061213,0.5971759808582442,-1.998639774846652,-2.2791726755779402,0.618335738646459,-2.1245887409163253
COVER__622.pgm,622.pgm,COVER,0,<BOSSBASE_ROOT>\cover\622.pgm,0.009821792919693043,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48163328520530696,0,0.009974920824078675,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4953961729259213,0,0.009821792919693043,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.49066648833030696,0,0.008916127052872005,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.518915904197128,0,0.010368156650788152,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.48181934334921184,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,-2.018001953907019,-2.0747504670368726,0.05674851312985352,-2.1667933075786348,-2.2270828319461424,-2.1667933075786348,0,,-2.261334682430521,0.617773566937509,-2.106891290696144,-2.2270828319461424,0.60932945963708,-2.0747504670368726,-2.2631915280073938,0.612218221878003,-2.110136972537893,-2.1667933075786348,0.5951654146864629,-2.018001953907019,-2.2850767026463665,0.6176586358265572,-2.1306620436897274
COVER__8375.pgm,8375.pgm,COVER,0,<BOSSBASE_ROOT>\cover\8375.pgm,0.012624949281564409,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.47883012884343557,0,0.053107904016167655,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.45226318973383234,0,0.383872245790174,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.11661603545982602,0,0.01495708659314999,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.51287494465685,0,0.6896192456528228,0.4921875,0.62451171875,0.4921875,0.62451171875,0.19743174565282284,0,MiPOD,ATTRIBUTED,MiPOD,HILL,1.609413006730071,0.060867897294360485,1.5485451094357106,1.375171329521986,-0.16161380968480654,1.375171329521986,1,MiPOD,-2.2437899215865,0.619507712246563,-2.0889129935248594,-1.9756140649907066,0.6361867098783569,-1.8165673875211175,-0.16161380968480654,0.8899268279166681,0.060867897294360485,-2.1330110390980552,0.5987716665201027,-1.9833181224680296,1.375171329521986,0.9369667088323396,1.609413006730071
COVER__9048.pgm,9048.pgm,COVER,0,<BOSSBASE_ROOT>\cover\9048.pgm,0.509772009908631,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.01831693178363103,1,0.8048664532049786,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.2994953594549786,0,0.6739431964191891,0.50048828125,0.548828125,0.50048828125,0.548828125,0.1734549151691891,0,0.5149567790659224,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.01287525218407759,0,0.6128311426520441,0.4921875,0.62451171875,0.4921875,0.62451171875,0.12064364265204408,1,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HILL,2.437256617188441,1.6887294718293382,0.7485271453591027,2.2469148887957355,1.4681306322653076,2.2469148887957355,2,"S-UNIWARD,HILL",0.8678189781707062,1.0,1.1178189781707062,2.2469148887957355,0.7613669135708206,2.437256617188441,1.4681306322653076,0.882395358256122,1.6887294718293382,0.6630884445520692,0.9872072792910928,0.9098902643748423,0.9613869315970837,1.0,1.2113869315970835
COVER__6604.pgm,6604.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6604.pgm,0.35880227401070963,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.13265280411429037,0,0.4879860164784222,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.017385077271577787,0,0.43686227253555665,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.06362600871444335,0,0.5916642580475042,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.06383222679750422,0,0.4975471693346967,0.4921875,0.62451171875,0.4921875,0.62451171875,0.005359669334696726,1,HUGO,ATTRIBUTED,HUGO,S-UNIWARD,1.3314523632127457,0.8054516587894298,0.5260007044233159,1.0920521931331413,0.5597603659818315,1.0920521931331413,1,HUGO,-0.07709010611804801,0.8757691027594033,0.14185216957180283,0.5597603659818315,0.9827651712303933,0.8054516587894298,0.13610714920405942,0.9383558708336777,0.37069611691247883,1.0920521931331413,0.9576006803184183,1.3314523632127457,0.3401616684983806,1.0,0.5901616684983806
COVER__2902.pgm,2902.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2902.pgm,0.40086662532547374,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.09058845279952626,0,0.012479699745327848,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49289139400467213,0,0.6813028462770989,0.50048828125,0.548828125,0.50048828125,0.548828125,0.18081456502709892,0,0.03581319175548077,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.49201883949451924,0,0.1758209177336658,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.3163665822663342,0,HILL,ATTRIBUTED,HILL,WOW,1.7284616070231822,0.41453612973318776,1.3139254772899944,1.5094803379997768,0.18618774520514192,1.5094803379997768,1,HILL,0.18618774520514192,0.9133935381121835,0.41453612973318776,-2.212479769041418,0.6108576082619507,-2.0597653669759306,1.5094803379997768,0.8759250760936221,1.7284616070231822,-2.016379477612602,0.6113908474293893,-1.8635317657552548,-1.3935092793829358,0.7287922388825406,-1.2113112196623006
COVER__3589.pgm,3589.pgm,COVER,0,<BOSSBASE_ROOT>\cover\3589.pgm,0.011331753531361453,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48012332459363855,0,0.009898063716023652,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49547303003397636,0,0.012479699745327848,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.48800858150467213,0,0.01307078477418707,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5147612464758129,0,0.012194133037590526,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.47999336696240946,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,-1.9941488039145285,-2.0752102575438407,0.08106145362931216,-2.143559620670028,-2.227530915077984,-2.143559620670028,0,,-2.251883943907349,0.6187070853011272,-2.0972071725820673,-2.227530915077984,0.6092826301365726,-2.0752102575438407,-2.248258254382764,0.6138476052841217,-2.0947963530617337,-2.143559620670028,0.5976432670219983,-1.9941488039145285,-2.27523715055025,0.6187874962332515,-2.1205402764919374
COVER__7348.pgm,7348.pgm,COVER,0,<BOSSBASE_ROOT>\cover\7348.pgm,0.008677716704989246,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48277736142001076,0,0.011463797377996032,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.493907296372004,0,0.009974920824078675,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4905133604259213,0,0.008187909901696235,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5196441213483037,0,0.008219693061967886,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4839678069380321,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,-2.0221826045857254,-2.065843223766392,0.04366061918066677,-2.17086564528412,-2.2184025616876477,-2.17086564528412,0,,-2.268495375942784,0.6170671910444805,-2.114228578181664,-2.2184025616876477,0.6102373516850222,-2.065843223766392,-2.2623311890091635,0.6123119767494062,-2.109253194821812,-2.17086564528412,0.5947321627935773,-2.0221826045857254,-2.296654026187678,0.6163330432407653,-2.142570765377487
COVER__8332.pgm,8332.pgm,COVER,0,<BOSSBASE_ROOT>\cover\8332.pgm,0.3618409462617462,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.12961413186325382,0,0.03767939123112169,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4676917025188783,0,0.28816828925354526,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.21231999199645474,0,0.013584392513059033,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.514247638736941,0,0.03934250326425821,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4528449967357418,0,UNKNOWN,UNKNOWN_OR_COVER,WOW,HILL,0.16153731364454907,-0.4971436875132829,0.658681001157832,-0.05807126769256388,-0.6993201567008748,-0.05807126769256388,0,,-0.05807126769256388,0.8784343253484518,0.16153731364454907,-2.0655635375030386,0.6264466258063667,-1.908951881051447,-0.6993201567008748,0.8087058767503674,-0.4971436875132829,-2.1406874222365526,0.5979503000695507,-1.991199847219165,-2.128944019324309,0.6358166796495548,-1.9699898494119203
COVER__1110.pgm,1110.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1110.pgm,0.01124456072066409,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4802105174043359,0,0.01374232049590237,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49162877325409765,0,0.010611421330238862,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.48987685991976115,0,0.012527931992744795,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5153040992572552,0,0.032589744766025344,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.45959775523397467,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,-1.997265632612017,-2.0074478810415464,0.010182248429529306,-2.146595363300953,-2.1653322878233396,-2.146595363300953,0,,-2.25242967764943,0.61865314084318,-2.097766392438635,-2.205118588344379,0.6116293768767923,-2.052211244125181,-2.258755053032901,0.6127018376927169,-2.105579593609722,-2.146595363300953,0.5973189227557438,-1.997265632612017,-2.1653322878233396,0.6315376271271727,-2.0074478810415464
COVER__2767.pgm,2767.pgm,COVER,0,<BOSSBASE_ROOT>\cover\2767.pgm,0.5088873085082208,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.017432230383220837,1,0.5084601910141021,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.003089097264102114,1,0.5042914290424823,0.50048828125,0.548828125,0.50048828125,0.548828125,0.003803147792482253,1,0.4999934285879139,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.027838602662086098,0,0.5035075565963033,0.4921875,0.62451171875,0.4921875,0.62451171875,0.011320056596303307,1,UNKNOWN,UNKNOWN_OR_COVER,WOW,S-UNIWARD,1.1122816935940423,0.9291264529967016,0.18315524059734067,0.8622816935940423,0.6791264529967016,0.8622816935940423,0,,0.8622816935940423,1.0,1.1122816935940423,0.6791264529967016,1.0,0.9291264529967016,0.5149534032127644,1.0,0.7649534032127644,0.5794103599950198,0.9725453203606697,0.8225466900851872,0.3722801238067261,1.0,0.6222801238067261
COVER__5836.pgm,5836.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5836.pgm,0.0258096220343115,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4656454560906885,0,0.032589744766025344,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.47278134898397467,0,0.7231139840929408,0.50048828125,0.548828125,0.50048828125,0.548828125,0.2226257028429408,0,0.048047358605688754,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.47978467264431124,0,0.5286855065736389,0.4921875,0.62451171875,0.4921875,0.62451171875,0.036498006573638886,1,HILL,ATTRIBUTED,HILL,MiPOD,1.9544076305211269,0.7579553451655536,1.1964522853555732,1.7443934491514264,0.5079553451655536,1.7443934491514264,1,HILL,-2.1612679711879856,0.6277298023768766,-2.0043355205937665,-2.095236586434456,0.6232663340973068,-1.9394200029101292,1.7443934491514264,0.8400567254788021,1.9544076305211269,-1.947963540307563,0.6189166471438875,-1.7932343785215912,0.5079553451655536,1.0,0.7579553451655536
COVER__5266.pgm,5266.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5266.pgm,0.4999582767487541,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.008503198623754094,1,0.5078080505126553,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.002436956762655318,1,0.5097186244350016,0.50048828125,0.548828125,0.50048828125,0.548828125,0.0092303431850016,1,0.4941408932061685,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.0336911380438315,0,0.4819871688320688,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.010200331167931176,0,UNKNOWN,UNKNOWN_OR_COVER,WOW,S-UNIWARD,1.056395504396972,0.9253244213345233,0.13107108306244863,0.806395504396972,0.6753244213345233,0.806395504396972,0,,0.806395504396972,1.0,1.056395504396972,0.6753244213345233,1.0,0.9253244213345233,0.5454457414050429,1.0,0.7954457414050429,0.5466817975472867,0.9668700879113391,0.7883993195251215,0.25631423395991093,0.989851515774962,0.5037771129036515
COVER__4766.pgm,4766.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4766.pgm,0.20561503957001773,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.2858400385549823,0,0.35164496252505817,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.15372613122494183,0,0.33274390532140496,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.16774437592859504,0,0.6049241701081643,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.07709213885816435,0,0.7104274451600889,0.4921875,0.62451171875,0.4921875,0.62451171875,0.21823994516008893,0,MiPOD|HUGO,AMBIGUOUS,MiPOD,HUGO,1.7167173752460392,1.40245100373293,0.3142663715131091,1.4872994843863931,1.166204305272844,1.4872994843863931,2,"HUGO,MiPOD",-1.035878359665452,0.7513827986125609,-0.8480326600123117,-0.23511896268341492,0.8575068332021394,-0.020742254382880077,-0.44887500741735364,0.8455699550952714,-0.23748251864353578,1.166204305272844,0.9449867938403447,1.40245100373293,1.4872994843863931,0.9176715634385837,1.7167173752460392
COVER__3020.pgm,3020.pgm,COVER,0,<BOSSBASE_ROOT>\cover\3020.pgm,0.008061991528271641,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48339308659672836,0,0.011961098249809548,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49340999550019043,0,0.008544330693441928,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4919439505565581,0,0.01077672605008006,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5170553051999199,0,0.009559399347091532,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.48262810065290845,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,-2.007320008968403,-2.06286803285994,0.055548023891537124,-2.156388461388341,-2.215503257540659,-2.156388461388341,0,,-2.272349157029738,0.6166873641857078,-2.118177315983311,-2.215503257540659,0.6105408987228759,-2.06286803285994,-2.270368864995187,0.6114366355551231,-2.1175097061064063,-2.156388461388341,0.5962738096797519,-2.007320008968403,-2.2894348146572088,0.6171593018408625,-2.135144989196993
COVER__4111.pgm,4111.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4111.pgm,0.5077241474194449,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.016269069294444938,1,0.48744465651010466,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.017926437239895343,0,0.5098482744840169,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009359993234016928,1,0.5042036973374041,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.02362833391259589,0,0.5048673999469862,0.4921875,0.62451171875,0.4921875,0.62451171875,0.01267989994698615,1,UNKNOWN,UNKNOWN_OR_COVER,WOW,HUGO,1.1050015491813987,0.8471171924007684,0.25788435678063026,0.8550015491813987,0.6029550350292325,0.8550015491813987,0,,0.8550015491813987,1.0,1.1050015491813987,0.5566041937526679,0.9822332854922456,0.8021625151257293,0.5461741716264183,1.0,0.7961741716264183,0.6029550350292325,0.9766486294861436,0.8471171924007684,0.3796078469844789,1.0,0.6296078469844789
COVER__5442.pgm,5442.pgm,COVER,0,<BOSSBASE_ROOT>\cover\5442.pgm,0.0077555367808475675,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48369954134415244,0,0.005620036400026994,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.499751057349973,0,0.009633652359446519,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4908546288905535,0,0.011072160183234295,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5167598710667657,0,0.014392336369436931,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.47779516363056307,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,-2.005623835082816,-2.100801741518734,0.09517790643591795,-2.1547363339178625,-2.2524721589832435,-2.1547363339178625,0,,-2.274267235994652,0.6164984063702653,-2.1201426344020855,-2.2524721589832435,0.606681669858038,-2.100801741518734,-2.264248583295772,0.6121030496333708,-2.1112228208874293,-2.1547363339178625,0.5964499953401846,-2.005623835082816,-2.263391796821752,0.6201492130861087,-2.108354493550225
COVER__4011.pgm,4011.pgm,COVER,0,<BOSSBASE_ROOT>\cover\4011.pgm,0.10356715633550771,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.3878879217894923,0,0.5245316787961203,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.019160585046120282,1,0.5085898530161819,0.50048828125,0.548828125,0.50048828125,0.548828125,0.00810157176618187,1,0.5231767384159393,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.0046552928340607425,0,0.4948579693744451,0.4921875,0.62451171875,0.4921875,0.62451171875,0.0026704693744450947,1,UNKNOWN,UNKNOWN_OR_COVER,S-UNIWARD,HUGO,1.0228245215417195,0.9578950025747206,0.06492951896699894,0.7728245215417195,0.7090561210131078,0.7728245215417195,0,,-1.6745889682997892,0.6784883827666296,-1.5049668726081318,0.7728245215417195,1.0,1.0228245215417195,0.5391038138798481,1.0,0.7891038138798481,0.7090561210131078,0.9953555262464511,0.9578950025747206,0.3256705045944994,1.0,0.5756705045944994
COVER__111.pgm,111.pgm,COVER,0,<BOSSBASE_ROOT>\cover\111.pgm,0.5910152768276961,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.09956019870269606,0,0.5530828961822499,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.04771180243224993,0,0.5172660812081337,0.50048828125,0.548828125,0.50048828125,0.548828125,0.016777799958133666,1,0.46514451727920536,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.06268751397079464,0,0.5268905327339949,0.4921875,0.62451171875,0.4921875,0.62451171875,0.03470303273399489,1,WOW|S-UNIWARD,AMBIGUOUS,WOW,S-UNIWARD,1.6073692217929147,1.1841203329544276,0.4232488888384871,1.3763149392488065,0.9392804190898278,1.3763149392488065,1,WOW,1.3763149392488065,0.9242171301764329,1.6073692217929147,0.9392804190898278,0.9793596554583993,1.1841203329544276,0.5878506278653983,1.0,0.8378506278653983,0.38452819429977747,0.9392369262544001,0.6193374258633775,0.49828285502055675,1.0,0.7482828550205567
COVER__1805.pgm,1805.pgm,COVER,0,<BOSSBASE_ROOT>\cover\1805.pgm,0.01020905431880827,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48124602380619175,0,0.010328152519305191,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4950429412306948,0,0.009936418705946226,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.49055186254405375,0,0.008847355082930386,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5189846761670696,0,0.016090874192824428,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4760966258071756,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,-2.0183967730054975,-2.0726372796720396,0.05424050666654212,-2.1671778943544635,-2.225023462705378,-2.1671778943544635,0,,-2.2589108402488947,0.6180128531235387,-2.10440762696801,-2.225023462705378,0.6095447321333551,-2.0726372796720396,-2.2625475106121837,0.6122884018951873,-2.109475410138387,-2.1671778943544635,0.5951244853958639,-2.0183967730054975,-2.254238966850214,0.6212034550621551,-2.0989381030846754
COVER__6826.pgm,6826.pgm,COVER,0,<BOSSBASE_ROOT>\cover\6826.pgm,0.012053779516236447,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.47940129860876357,0,0.01077672605008006,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49459436769991993,0,0.015130728307193727,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.48535755294280625,0,0.009746104052554064,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.518085927197446,0,0.012722708199923246,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.47946479180007673,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,S-UNIWARD,-2.0132370098679795,-2.069953688107058,0.056716678239078444,-2.1621519082034166,-2.2224082428822918,-2.1621519082034166,0,,-2.247364833450255,0.6191539692052221,-2.0925763411489497,-2.2224082428822918,0.6098182191009348,-2.069953688107058,-2.233363625827981,0.6154770917716433,-2.0794943528850705,-2.1621519082034166,0.5956595933417492,-2.0132370098679795,-2.2723888427166568,0.6191146583918008,-2.1176101781187064
