sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,margin_WOW,inside_range_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,margin_S-UNIWARD,inside_range_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,margin_HILL,inside_range_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,margin_HUGO,inside_range_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,margin_MiPOD,inside_range_MiPOD,pred_algo,decision,top1_algo,top2_algo,top1_score,top2_score,top1_top2_margin,num_activated_templates,activated_templates
S-UNIWARD__STEGO__71.pgm,71.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\71.pgm,0.9457010633730655,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4542459852480655,0,0.1860950633214102,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.31927603042858976,0,0.43662203968393154,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.06386624156606846,0,0.03846619201832428,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4893658392316757,0,0.4821395603574382,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.010047939642561787,0,WOW,ATTRIBUTED,WOW,MiPOD,0.48665799330914483,0.03945217897002184,0.447205814339123,1,WOW
S-UNIWARD__STEGO__4367.pgm,4367.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\4367.pgm,0.9884918509356967,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4970367728106967,0,0.9894295113796924,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4840584176296924,0,0.988755439279336,0.50048828125,0.548828125,0.50048828125,0.548828125,0.48826715802933596,0,0.8846385984040539,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.3568065671540539,0,0.9741903779656885,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4820028779656885,0,WOW|HILL,AMBIGUOUS,WOW,HILL,0.5280911007794201,0.5204713197811297,0.007619780998290415,5,"WOW,S-UNIWARD,HILL,HUGO,MiPOD"
S-UNIWARD__STEGO__7657.pgm,7657.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\7657.pgm,0.74036212684785,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.24890704872284997,0,0.27914020662224065,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.22623088712775935,0,0.006984649917134321,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4935036313328657,0,0.9267027235112548,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.3988706922612548,0,0.01596765348879602,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.47621984651120397,0,HUGO,ATTRIBUTED,HUGO,WOW,0.4331197867360595,0.28870708842495796,0.14441269831110154,2,"WOW,HUGO"
S-UNIWARD__STEGO__734.pgm,734.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\734.pgm,0.9290551722572381,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4376000941322381,0,0.9480584384987739,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4426873447487739,0,0.596726935677929,0.50048828125,0.548828125,0.50048828125,0.548828125,0.096238654427929,0,0.008745181682035148,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5190868495679648,0,0.6758715775805627,0.4921875,0.62451171875,0.4921875,0.62451171875,0.1836840775805627,0,S-UNIWARD|WOW,AMBIGUOUS,S-UNIWARD,WOW,0.47567690414350744,0.4705561444220635,0.005120759721443935,4,"WOW,S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__4168.pgm,4168.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\4168.pgm,0.5837966862171076,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.09234160809210756,0,0.35566298776436917,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.14970810598563083,0,0.4873836600266386,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.013104621223361423,0,0.4961891912229716,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.031642840027028385,0,0.4921118605813346,0.4921875,0.62451171875,0.4921875,0.62451171875,-7.563941866539636e-05,0,WOW,ATTRIBUTED,WOW,MiPOD,0.1388872487368968,0.04992057875343077,0.08896666998346604,1,WOW
S-UNIWARD__STEGO__9431.pgm,9431.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\9431.pgm,0.98504291340685,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.49358783528185,0,0.9948803237619381,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48950923001193813,0,0.989908684514805,0.50048828125,0.548828125,0.50048828125,0.548828125,0.48942040326480496,0,0.9671630439727548,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.43933101272275477,0,0.9903290072365529,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4981415072365529,0,MiPOD|WOW,AMBIGUOUS,MiPOD,WOW,0.5328229834231841,0.524749452598515,0.008073530824669106,5,"WOW,S-UNIWARD,HILL,HUGO,MiPOD"
S-UNIWARD__STEGO__246.pgm,246.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\246.pgm,0.032774983899956416,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4586800942250436,0,0.9920927084953715,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48672161474537146,0,0.9949788500523676,0.50048828125,0.548828125,0.50048828125,0.548828125,0.49449056880236764,0,0.006241259229821674,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5215907720201783,0,0.9923637835053328,0.4921875,0.62451171875,0.4921875,0.62451171875,0.5001762835053328,0,MiPOD|HILL,AMBIGUOUS,MiPOD,HILL,0.5347872623946904,0.5264949331823963,0.00829232921229417,3,"S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__7341.pgm,7341.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\7341.pgm,0.05136750838696146,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.44008756973803853,0,0.9869795098861571,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4816084161361571,0,0.87267326142606,0.50048828125,0.548828125,0.50048828125,0.548828125,0.37218498017606005,0,0.00740301408887263,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5204290171611273,0,0.9519526413943113,0.4921875,0.62451171875,0.4921875,0.62451171875,0.45976514139431135,0,S-UNIWARD|MiPOD,AMBIGUOUS,S-UNIWARD,MiPOD,0.5133386526031779,0.49580343494228674,0.017535217660891167,3,"S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__8452.pgm,8452.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\8452.pgm,0.06632687402359619,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.42512820410140384,0,0.9926541734255229,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48728307967552287,0,0.020215968191895972,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.48027231305810403,0,0.9602121916306376,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.43238016038063765,0,0.43794368541821116,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.05424381458178884,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HUGO,0.5188337676470345,0.46550060180794783,0.05333316583908665,2,"S-UNIWARD,HUGO"
S-UNIWARD__STEGO__9877.pgm,9877.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\9877.pgm,0.05510689943883947,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.43634817868616055,0,0.9924520766240994,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4870809828740994,0,0.3765084947679687,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.12397978648203128,0,0.005220125693558397,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5226119055564415,0,0.9725714572957163,0.4921875,0.62451171875,0.4921875,0.62451171875,0.48038395729571626,0,S-UNIWARD|MiPOD,AMBIGUOUS,S-UNIWARD,MiPOD,0.5186380477830904,0.5156867921034306,0.0029512556796598144,2,"S-UNIWARD,MiPOD"
S-UNIWARD__STEGO__5346.pgm,5346.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\5346.pgm,0.9932287900693889,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5017737119443889,0,0.992767236196521,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48739614244652096,0,0.9882221573114803,0.50048828125,0.548828125,0.50048828125,0.548828125,0.48773387606148033,0,0.008187909901696235,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5196441213483037,0,0.9877587247081928,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4955712247081928,0,WOW|MiPOD,AMBIGUOUS,WOW,MiPOD,0.532681285309912,0.5303419567443616,0.0023393285655504137,4,"WOW,S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__8821.pgm,8821.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\8821.pgm,0.5928434040360732,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.10138832591107316,0,0.4924665430394967,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.012904550710503282,0,0.5094135603699266,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008925279119926577,1,0.5490664329228548,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.02123440167285484,0,0.4963665648139466,0.4921875,0.62451171875,0.4921875,0.62451171875,0.004179064813946587,1,WOW,ATTRIBUTED,WOW,HUGO,0.14751478026822992,0.07119808540931175,0.07631669485891818,4,"WOW,HILL,HUGO,MiPOD"
S-UNIWARD__STEGO__6614.pgm,6614.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\6614.pgm,0.9873262643069669,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4958711861819669,0,0.9919380084717284,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4865669147217284,0,0.8929365379204537,0.50048828125,0.548828125,0.50048828125,0.548828125,0.3924482566704537,0,0.6057990438488957,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.07796701259889571,0,0.9808759632491112,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4886884632491112,0,WOW|MiPOD,AMBIGUOUS,WOW,MiPOD,0.526961731763417,0.5236993394190204,0.003262392344396625,5,"WOW,S-UNIWARD,HILL,HUGO,MiPOD"
S-UNIWARD__STEGO__5793.pgm,5793.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\5793.pgm,0.05409869736882581,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.43735638075617417,0,0.9934865014403319,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4881154076903319,0,0.9384632635880473,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4379749823380473,0,0.715622774752325,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.18779074350232505,0,0.9923933278354767,0.4921875,0.62451171875,0.4921875,0.62451171875,0.5002058278354767,0,MiPOD|S-UNIWARD,AMBIGUOUS,MiPOD,S-UNIWARD,0.5348157841817527,0.5196398460660108,0.015175938115741916,4,"S-UNIWARD,HILL,HUGO,MiPOD"
S-UNIWARD__STEGO__5052.pgm,5052.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\5052.pgm,0.6160122621434994,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.12455718401849936,0,0.6353355760442388,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.12996448229423885,0,0.5578151936364781,0.50048828125,0.548828125,0.50048828125,0.548828125,0.057326912386478135,0,0.670608279935473,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.142776248685473,0,0.7934262538533098,0.4921875,0.62451171875,0.4921875,0.62451171875,0.3012387538533098,0,MiPOD,ATTRIBUTED,MiPOD,HUGO,0.34346780797013754,0.18702178841243097,0.15644601955770657,5,"WOW,S-UNIWARD,HILL,HUGO,MiPOD"
S-UNIWARD__STEGO__2859.pgm,2859.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\2859.pgm,0.07585818002124356,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.41559689810375644,0,0.5569418389577118,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.051570745207711766,0,0.3908826593809989,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.10960562186900108,0,0.9269676128492204,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.39913558159922036,0,0.47985405217128557,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.012333447828714428,0,HUGO,ATTRIBUTED,HUGO,S-UNIWARD,0.43337560505552475,0.10035012747061339,0.33302547758491136,2,"S-UNIWARD,HUGO"
S-UNIWARD__STEGO__1967.pgm,1967.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\1967.pgm,0.010448625445116808,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4810064526798832,0,0.9917163731139695,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48634527936396954,0,0.04393653355151014,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.45655174769848983,0,0.015603534790203506,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5122284964597965,0,0.8780007780454421,0.4921875,0.62451171875,0.4921875,0.62451171875,0.3858132780454421,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,MiPOD,0.5179255694587613,0.42461768983698145,0.09330787962177989,2,"S-UNIWARD,MiPOD"
S-UNIWARD__STEGO__3185.pgm,3185.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\3185.pgm,0.4852795238553512,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.006175554269648775,0,0.7153245749262304,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.20995348117623036,0,0.5724240297877585,0.50048828125,0.548828125,0.50048828125,0.548828125,0.07193574853775853,0,0.0023596606820630445,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5254723705679369,0,0.8437664107533256,0.4921875,0.62451171875,0.4921875,0.62451171875,0.3515789107533256,0,MiPOD,ATTRIBUTED,MiPOD,S-UNIWARD,0.3917347679827579,0.25158780808170517,0.14014695990105275,3,"S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__5748.pgm,5748.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\5748.pgm,0.1437877942733285,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.3476672838516715,0,0.904313056994317,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.39894196324431697,0,0.196055443578037,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.304432837671963,0,0.9450961463787158,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.41726411512871575,0,0.8059378442492656,0.4921875,0.62451171875,0.4921875,0.62451171875,0.3137503442492656,0,HUGO|S-UNIWARD,AMBIGUOUS,HUGO,S-UNIWARD,0.4508890097103845,0.43340669423212536,0.017482315478259125,3,"S-UNIWARD,HUGO,MiPOD"
S-UNIWARD__STEGO__2189.pgm,2189.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\2189.pgm,0.995207683326861,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.503752605201861,0,0.992767236196521,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48739614244652096,0,0.992710922416408,0.50048828125,0.548828125,0.50048828125,0.548828125,0.492222641166408,0,0.061989456512555524,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4658425747374445,0,0.9933588873579225,0.4921875,0.62451171875,0.4921875,0.62451171875,0.5011713873579225,0,MiPOD|WOW,AMBIGUOUS,MiPOD,WOW,0.5357479418596065,0.5345990762562618,0.0011488656033447064,4,"WOW,S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__2081.pgm,2081.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\2081.pgm,0.4779653310080839,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.013489747116916084,0,0.636240113432218,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.13086901968221798,0,0.8944211564084097,0.50048828125,0.548828125,0.50048828125,0.548828125,0.3939328751584097,0,0.2153507429786673,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.3124812882713327,0,0.9076402020521152,0.4921875,0.62451171875,0.4921875,0.62451171875,0.41545270205211515,0,MiPOD|HILL,AMBIGUOUS,MiPOD,HILL,0.45312385102053687,0.42932289921166894,0.02380095180886793,3,"S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__7539.pgm,7539.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\7539.pgm,0.985772953896821,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.49431787577182096,0,0.9905142868292047,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4851431930792047,0,0.8040984342771997,0.50048828125,0.548828125,0.50048828125,0.548828125,0.30361015302719974,0,0.009196552423046733,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5186354788269533,0,0.9819100047950067,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4897225047950067,0,WOW|MiPOD,AMBIGUOUS,WOW,MiPOD,0.5254567521480256,0.5246971969754963,0.000759555172529236,4,"WOW,S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__8227.pgm,8227.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\8227.pgm,0.39776294805083795,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.09369213007416205,0,0.6360140690870971,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.13064297533709712,0,0.7624240662773001,0.50048828125,0.548828125,0.50048828125,0.548828125,0.2619357850273001,0,0.6417592098947851,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.11392717864478508,0,0.7507355470665859,0.4921875,0.62451171875,0.4921875,0.62451171875,0.25854804706658585,0,MiPOD|HILL,AMBIGUOUS,MiPOD,HILL,0.30261892399152573,0.30231951838200144,0.00029940560952429474,4,"S-UNIWARD,HILL,HUGO,MiPOD"
S-UNIWARD__STEGO__259.pgm,259.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\259.pgm,0.062445285613984054,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.42900979251101595,0,0.27435137195862935,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.23101972179137065,0,0.1570075560868728,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.3434807251631272,0,0.037892426629607394,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4899396046203926,0,0.032651378460344445,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.45953612153965556,0,UNKNOWN,UNKNOWN_OR_COVER,S-UNIWARD,HILL,-0.19133353118009805,-0.30801586753314847,0.11668233635305042,0,
S-UNIWARD__STEGO__7284.pgm,7284.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\7284.pgm,0.20418317010755893,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.28727190801744107,0,0.9902538959474461,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48488280219744606,0,0.23651623644570763,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.26397204480429237,0,0.007577241267860811,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5202547899821391,0,0.9898303422461273,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4976428422461273,0,MiPOD|S-UNIWARD,AMBIGUOUS,MiPOD,S-UNIWARD,0.5323416171835313,0.5165093115344689,0.01583230564906246,2,"S-UNIWARD,MiPOD"
S-UNIWARD__STEGO__6920.pgm,6920.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\6920.pgm,0.031738591899222963,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.45971648622577704,0,0.974288412990169,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.468917319240169,0,0.3250918718866066,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.1753964093633934,0,0.09122006170987909,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.43661196954012094,0,0.5327897862640032,0.4921875,0.62451171875,0.4921875,0.62451171875,0.040602286264003196,1,S-UNIWARD,ATTRIBUTED,S-UNIWARD,MiPOD,0.5010528133554145,0.0906022862640032,0.41045052709141133,2,"S-UNIWARD,MiPOD"
S-UNIWARD__STEGO__8060.pgm,8060.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\8060.pgm,0.008577485413711986,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.482877592711288,0,0.9890130573694068,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4836419636194068,0,0.0651275468396235,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4353607344103765,0,0.07850097854158135,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.44933105270841867,0,0.9219218348550491,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4297343348550491,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,MiPOD,0.5153077407067351,0.46687130188131876,0.04843643882541637,2,"S-UNIWARD,MiPOD"
S-UNIWARD__STEGO__1895.pgm,1895.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\1895.pgm,0.01879707307813621,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4726580050468638,0,0.9941118405241954,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.48874074677419543,0,0.9829546827465642,0.50048828125,0.548828125,0.50048828125,0.548828125,0.48246640149656417,0,0.024516335827191232,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5033156954228087,0,0.9834068220804095,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4912193220804095,0,MiPOD|S-UNIWARD,AMBIGUOUS,MiPOD,S-UNIWARD,0.5261417026972849,0.5202454778489761,0.005896224848308762,3,"S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__1457.pgm,1457.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\1457.pgm,0.9328214227111127,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4413663445861127,0,0.8777914137532816,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.3724203200032816,0,0.5236943974464177,0.50048828125,0.548828125,0.50048828125,0.548828125,0.02320611619641766,1,0.1429482500230496,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.38488378122695044,0,0.1872812764198712,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.3049062235801288,0,WOW,ATTRIBUTED,WOW,S-UNIWARD,0.47419850757831294,0.4078113413669608,0.06638716621135216,3,"WOW,S-UNIWARD,HILL"
S-UNIWARD__STEGO__7752.pgm,7752.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\7752.pgm,0.20418317010755893,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.28727190801744107,0,0.8899121189857752,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.38454102523577516,0,0.9686195704870232,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4681312892370232,0,0.45084289763125884,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.07698913361874116,0,0.9506864014093018,0.4921875,0.62451171875,0.4921875,0.62451171875,0.45849890140930183,0,HILL|MiPOD,AMBIGUOUS,HILL,MiPOD,0.5009904824462572,0.4945828569890033,0.006407625457253929,3,"S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__9414.pgm,9414.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\9414.pgm,0.8493474539435246,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.3578923758185246,0,0.5840932599882388,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.0787221662382388,0,0.4561372117585407,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.04435106949145928,0,0.17455093958035406,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.35328109166964594,0,0.4088076967344605,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.08337980326553951,0,WOW,ATTRIBUTED,WOW,S-UNIWARD,0.3935828057154635,0.1261949373982528,0.26738786831721073,2,"WOW,S-UNIWARD"
S-UNIWARD__STEGO__8688.pgm,8688.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\8688.pgm,0.9889278398167658,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.4974727616917658,0,0.9802430819947855,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4748719882447855,0,0.9731898041004327,0.50048828125,0.548828125,0.50048828125,0.548828125,0.47270152285043265,0,0.0738297111013279,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4540023201486721,0,0.9865198970247337,0.4921875,0.62451171875,0.4921875,0.62451171875,0.49433239702473375,0,MiPOD|WOW,AMBIGUOUS,MiPOD,WOW,0.5291462306985617,0.528513553269858,0.0006326774287036541,4,"WOW,S-UNIWARD,HILL,MiPOD"
S-UNIWARD__STEGO__1637.pgm,1637.pgm,S-UNIWARD,1,${BOSSBASE_ROOT}\stego\S-UNIWARD\0.4bpp\stego\1637.pgm,0.028490042586322463,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4629650355386775,0,0.9888849862785224,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.4835138925285224,0,0.9180404503793634,0.50048828125,0.548828125,0.50048828125,0.548828125,0.41755216912936344,0,0.9878528299001947,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.46002079865019474,0,0.982423116732664,0.4921875,0.62451171875,0.4921875,0.62451171875,0.490235616732664,0,MiPOD|S-UNIWARD,AMBIGUOUS,MiPOD,S-UNIWARD,0.5251923675844286,0.5151837253461714,0.010008642238257148,4,"S-UNIWARD,HILL,HUGO,MiPOD"
