sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,margin_WOW,inside_range_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,margin_S-UNIWARD,inside_range_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,margin_HILL,inside_range_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,margin_HUGO,inside_range_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,margin_MiPOD,inside_range_MiPOD,pred_algo,decision,top1_algo,top2_algo,top1_score,top2_score,top1_top2_margin,num_activated_templates,activated_templates
COVER__3185.pgm,3185.pgm,COVER,0,${BOSSBASE_ROOT}\cover\3185.pgm,0.34279150515239465,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.14866357297260535,0,0.629319104299195,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.12394801054919502,0,0.5320908367461596,0.50048828125,0.548828125,0.50048828125,0.548828125,0.031602555496159646,1,2.908344099089824e-05,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.527802947809009,0,0.8091251983298455,0.4921875,0.62451171875,0.4921875,0.62451171875,0.31693769832984553,0,MiPOD,ATTRIBUTED,MiPOD,S-UNIWARD,0.3585089775658348,0.16932161170687615,0.18918736585895862,3,"S-UNIWARD,HILL,MiPOD"
COVER__5748.pgm,5748.pgm,COVER,0,${BOSSBASE_ROOT}\cover\5748.pgm,0.050051306118557334,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.44140377200644265,0,0.31997074490513444,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.18540034884486556,0,0.02706617566513358,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4734221055848664,0,0.7617157879641979,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.23388375671419792,0,0.09721884276216183,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.39496865723783814,0,HUGO,ATTRIBUTED,HUGO,S-UNIWARD,0.2742763753489663,-0.1438617679044856,0.4181381432534519,1,HUGO
COVER__2189.pgm,2189.pgm,COVER,0,${BOSSBASE_ROOT}\cover\2189.pgm,0.0033766123817395013,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4880784657432605,0,0.007937994101407319,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49743309964859267,0,0.09089675430664505,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.40959152694335493,0,0.008315778477474129,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5195162527725259,0,0.011072160183234295,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4811153398167657,0,UNKNOWN,UNKNOWN_OR_COVER,HILL,MiPOD,-0.3763954575055961,-0.4502106586774538,0.07381520117185769,0,
COVER__2081.pgm,2081.pgm,COVER,0,${BOSSBASE_ROOT}\cover\2081.pgm,0.009090383313658499,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4823646948113415,0,0.035948321789243294,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4694227719607567,0,0.45834870020339913,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.04213958104660087,0,0.02324192480101961,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5045901064489804,0,0.7814974261872448,0.4921875,0.62451171875,0.4921875,0.62451171875,0.2893099261872448,0,MiPOD,ATTRIBUTED,MiPOD,HILL,0.3320457399280639,0.005797216446663665,0.32624852348140027,1,MiPOD
COVER__7539.pgm,7539.pgm,COVER,0,${BOSSBASE_ROOT}\cover\7539.pgm,0.011029470022501837,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4804256081024982,0,0.009268013380914325,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4961030803690857,0,0.009232214404536282,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.49125606684546375,0,0.009974920824078675,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5178571104259213,0,0.008093289897373068,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.48409421010262693,0,UNKNOWN,UNKNOWN_OR_COVER,WOW,MiPOD,-0.4494996036716553,-0.453281453016764,0.0037818493451086677,0,
COVER__8227.pgm,8227.pgm,COVER,0,${BOSSBASE_ROOT}\cover\8227.pgm,0.14116297998248356,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.35029209814251644,0,0.49553310834555087,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.009837985404449134,0,0.15165493579185244,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.3488333454581476,0,0.4771277902288348,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.05070424102116522,0,0.02104456579396102,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.471142934206039,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HUGO,0.03967252705890261,-0.0031762527437766974,0.04284877980267931,0,
COVER__259.pgm,259.pgm,COVER,0,${BOSSBASE_ROOT}\cover\259.pgm,0.012624949281564409,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.47883012884343557,0,0.03143985047843082,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.47393124327156916,0,0.018941707825185387,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4815465734248146,0,0.017986209962091555,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5098458212879085,0,0.01368947769627449,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4784980223037255,0,UNKNOWN,UNKNOWN_OR_COVER,S-UNIWARD,MiPOD,-0.44280374049150517,-0.4475123478548651,0.004708607363359929,0,
COVER__7284.pgm,7284.pgm,COVER,0,${BOSSBASE_ROOT}\cover\7284.pgm,0.009783876017655003,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.481671202107345,0,0.01124456072066409,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4941265330293359,0,0.008950711436881996,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.491537569813118,0,0.008030813216260063,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5198012180337399,0,0.00959645473238191,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4825910452676181,0,UNKNOWN,UNKNOWN_OR_COVER,WOW,MiPOD,-0.4507836949412566,-0.4517319367006034,0.000948241759346824,0,
COVER__6920.pgm,6920.pgm,COVER,0,${BOSSBASE_ROOT}\cover\6920.pgm,0.01805533497349937,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.47339974315150063,0,0.284874329507616,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.220496764242384,0,0.14069006537368478,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.3597982158763152,0,0.06359857904766149,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.4642334522023385,0,0.2730894751371906,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.21909802486280938,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,S-UNIWARD,-0.1789358760372196,-0.18039075252617962,0.0014548764889600052,0,
COVER__8060.pgm,8060.pgm,COVER,0,${BOSSBASE_ROOT}\cover\8060.pgm,0.007846239292520898,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4836088388324791,0,0.015603534790203506,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4897675589597965,0,0.011115013721477563,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.48937326752852245,0,0.01704531725343583,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5107867139965642,0,0.01971912810734659,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4724683718926534,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,WOW,-0.44129530025711455,-0.45278112248946956,0.011485822232355003,0,
COVER__1895.pgm,1895.pgm,COVER,0,${BOSSBASE_ROOT}\cover\1895.pgm,0.009020279501402172,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48243479862359784,0,0.7215470408358251,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.2161759470858251,0,0.14743239045468015,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.35305589079531985,0,0.01052971212461742,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5173023191253826,0,0.20946968133032526,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.2827178186696747,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,MiPOD,0.2575520101637041,-0.24503119631573964,0.5025832064794438,1,S-UNIWARD
COVER__1457.pgm,1457.pgm,COVER,0,${BOSSBASE_ROOT}\cover\1457.pgm,0.011072160183234295,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4803829179417657,0,0.018869254537334273,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4865018392126657,0,0.00834805380978326,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.49214022744021674,0,0.009090383313658499,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5187416479363415,0,0.009821792919693043,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.48236570708030696,0,UNKNOWN,UNKNOWN_OR_COVER,WOW,MiPOD,-0.4494555932466419,-0.4514996439941758,0.0020440507475338876,0,
COVER__7752.pgm,7752.pgm,COVER,0,${BOSSBASE_ROOT}\cover\7752.pgm,0.011463797377996032,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.479991280747004,0,0.01005236865796813,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4953187250920319,0,0.012970386437368456,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4875178948126315,0,0.022933564232383716,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5048984670176163,0,0.09912085510042459,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.39306664489957543,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,WOW,-0.35931745680647087,-0.4490518413890737,0.08973438458260286,0,
COVER__9414.pgm,9414.pgm,COVER,0,${BOSSBASE_ROOT}\cover\9414.pgm,0.755276170890018,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.263821092765018,0,0.42566491467012996,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.07970617907987004,0,0.4446250547235637,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.05586322652643633,0,0.04069295359665302,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.48713907765334696,0,0.2626526663488052,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.22953483365119481,0,WOW,ATTRIBUTED,WOW,HILL,0.30303195733481286,-0.008579803056091427,0.31161176039090427,1,WOW
COVER__8688.pgm,8688.pgm,COVER,0,${BOSSBASE_ROOT}\cover\8688.pgm,0.008030813216260063,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4834242649087399,0,0.011823394836370594,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49354769891362943,0,0.0185465645121173,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4819417167378827,0,0.012053779516236447,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5157782517337636,0,0.016090874192824428,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4760966258071756,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,HILL,-0.44503645305406786,-0.4510625639643399,0.006026110910272053,0,
COVER__1637.pgm,1637.pgm,COVER,0,${BOSSBASE_ROOT}\cover\1637.pgm,0.011642224164666006,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.479812853960334,0,0.013795364421185227,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49157572932881477,0,0.03102617939183979,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.46946210185816023,0,0.009670992763446972,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.518161038486553,0,0.10484336403025446,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.38734413596974554,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,HILL,-0.3534012641966576,-0.43819517454441015,0.08479391034775252,0,
COVER__4264.pgm,4264.pgm,COVER,0,${BOSSBASE_ROOT}\cover\4264.pgm,0.5270883190119923,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.03563324088699227,0,0.5113963413236305,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.006025247573630543,1,0.5149796467373603,0.50048828125,0.548828125,0.50048828125,0.548828125,0.014491365487360297,1,0.5173270433244966,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.010504987925503362,0,0.5160772194438559,0.4921875,0.62451171875,0.4921875,0.62451171875,0.023889719443855872,1,WOW|MiPOD,AMBIGUOUS,WOW,MiPOD,0.08489468545638065,0.07388971944385588,0.011004966012524778,4,"WOW,S-UNIWARD,HILL,MiPOD"
COVER__8427.pgm,8427.pgm,COVER,0,${BOSSBASE_ROOT}\cover\8427.pgm,0.009974920824078675,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4814801573009213,0,0.009303949868393646,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49606714388160633,0,0.007121428745735101,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4933668525042649,0,0.008610767667510729,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5192212635824893,0,0.011961098249809548,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.48022640175019043,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,WOW,-0.44929423604915175,-0.4505867486733016,0.0012925126241498663,0,
COVER__7663.pgm,7663.pgm,COVER,0,${BOSSBASE_ROOT}\cover\7663.pgm,0.008779108866911802,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4826759692580882,0,0.011869121046339474,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49350197270366053,0,0.009090383313658499,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4913978979363415,0,0.01013041166358438,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5177016195864156,0,0.009232214404536282,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.48295528559546375,0,UNKNOWN,UNKNOWN_OR_COVER,WOW,MiPOD,-0.45181948125843924,-0.45210741511346436,0.00028793385502512425,0,
COVER__2605.pgm,2605.pgm,COVER,0,${BOSSBASE_ROOT}\cover\2605.pgm,0.009974920824078675,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4814801573009213,0,0.08166611439199502,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.423704979358005,0,0.01646617504750254,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.48402210620249747,0,0.22798457407385647,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.29984745717614353,0,0.16968087821750133,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.32250662178249867,0,UNKNOWN,UNKNOWN_OR_COVER,HUGO,MiPOD,-0.2628008953859101,-0.2862900650111087,0.02348916962519859,0,
COVER__8566.pgm,8566.pgm,COVER,0,${BOSSBASE_ROOT}\cover\8566.pgm,0.008847355082930386,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4826077230420696,0,0.008677716704989246,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49669337704501076,0,0.01507262830894569,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4854156529410543,0,0.008779108866911802,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5190529223830882,0,0.026912304073801848,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.46527519592619815,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,WOW,-0.43387708248866697,-0.4517491291320157,0.017872046643348738,0,
COVER__6336.pgm,6336.pgm,COVER,0,${BOSSBASE_ROOT}\cover\6336.pgm,0.42727722376070665,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.06417785436429335,0,0.9992958484109428,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.49392475466094277,0,0.51833284243062,0.50048828125,0.548828125,0.50048828125,0.548828125,0.017844561180620055,1,0.575945815131361,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.048113783881361005,0,0.5041617386040063,0.4921875,0.62451171875,0.4921875,0.62451171875,0.01197423860400626,1,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HUGO,0.5252665875588881,0.09675236343845695,0.42851422412043116,4,"S-UNIWARD,HILL,HUGO,MiPOD"
COVER__7608.pgm,7608.pgm,COVER,0,${BOSSBASE_ROOT}\cover\7608.pgm,0.007577241267860811,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4838778368571392,0,0.39963590001120586,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.10573519373879414,0,0.01191502196714824,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4885732592828518,0,0.004848533090448643,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5229834981595514,0,0.05023736013054807,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4419501398694519,0,UNKNOWN,UNKNOWN_OR_COVER,S-UNIWARD,MiPOD,-0.0607520510941997,-0.4098110556776906,0.34905900458349093,0,
COVER__802.pgm,802.pgm,COVER,0,${BOSSBASE_ROOT}\cover\802.pgm,0.06064055117326406,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.43081452695173594,0,0.4108744652385672,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.09449662851143281,0,0.2463519898839293,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.2541362913660707,0,1.1726420733772349e-06,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5278308586079267,0,4.565970064836774e-06,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4921829340299352,0,UNKNOWN,UNKNOWN_OR_COVER,S-UNIWARD,HILL,-0.04900508840618249,-0.21535698690831237,0.1663518985021299,0,
COVER__1935.pgm,1935.pgm,COVER,0,${BOSSBASE_ROOT}\cover\1935.pgm,0.19329961456435382,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.29815546356064615,0,0.0776574371439222,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4277136566060778,0,0.209146442715666,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.29134183853433404,0,0.12074951335426835,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.40708251789573163,0,0.974773174620712,0.4921875,0.62451171875,0.4921875,0.62451171875,0.482585674620712,0,MiPOD,ATTRIBUTED,MiPOD,HILL,0.5178108680689362,-0.2539788289331194,0.7717896970020556,1,MiPOD
COVER__2674.pgm,2674.pgm,COVER,0,${BOSSBASE_ROOT}\cover\2674.pgm,0.08632347658627028,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.40513160153872974,0,0.5510905967087678,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.04571950295876781,0,0.411761191551078,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.08872708969892201,0,2.9356553451156157e-08,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5278320018934466,0,0.24166831403515618,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.2505191859648438,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HILL,0.09478514186581419,-0.04297232577755503,0.1377574676433692,1,S-UNIWARD
COVER__8756.pgm,8756.pgm,COVER,0,${BOSSBASE_ROOT}\cover\8756.pgm,0.48758952465369493,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.003865553471305072,0,0.4625337389858598,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.04283735476414019,0,0.5244099008765905,0.50048828125,0.548828125,0.50048828125,0.548828125,0.02392161962659045,1,0.5084144276818933,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.019417603568106734,0,0.5205267864822855,0.4921875,0.62451171875,0.4921875,0.62451171875,0.028339286482285453,1,MiPOD|HILL,AMBIGUOUS,MiPOD,HILL,0.07833928648228546,0.07392161962659045,0.004417666855695002,2,"HILL,MiPOD"
COVER__7205.pgm,7205.pgm,COVER,0,${BOSSBASE_ROOT}\cover\7205.pgm,0.008380453351026062,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48307462477397395,0,0.01307078477418707,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.49230030897581295,0,0.010169657753872614,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.49031862349612737,0,0.008412977570977689,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5194190536790223,0,0.01005236865796813,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4821351313420319,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,WOW,-0.4512619504700542,-0.4522304354318402,0.0009684849617860314,0,
COVER__2867.pgm,2867.pgm,COVER,0,${BOSSBASE_ROOT}\cover\2867.pgm,0.520069777274095,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.02861469914909498,0,0.5132567800165763,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.007885686266576264,1,0.49766351493202965,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.002824766317970351,0,0.5097643834260159,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.018067647823984068,0,0.4949113695463228,0.4921875,0.62451171875,0.4921875,0.62451171875,0.00272386954632281,1,WOW|S-UNIWARD,AMBIGUOUS,WOW,S-UNIWARD,0.07822310337440984,0.05788568626657627,0.020337417107833572,3,"WOW,S-UNIWARD,MiPOD"
COVER__1770.pgm,1770.pgm,COVER,0,${BOSSBASE_ROOT}\cover\1770.pgm,0.6844749696763718,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.19301989155137178,0,0.7954992785477151,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.29012818479771507,0,0.5339746660012631,0.50048828125,0.548828125,0.50048828125,0.548828125,0.03348638475126309,1,0.38087408266772826,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.14695794858227174,0,0.9832145101099363,0.4921875,0.62451171875,0.4921875,0.62451171875,0.4910270101099363,0,MiPOD,ATTRIBUTED,MiPOD,S-UNIWARD,0.525956107364466,0.32855479867990683,0.19740130868455913,4,"WOW,S-UNIWARD,HILL,MiPOD"
COVER__4910.pgm,4910.pgm,COVER,0,${BOSSBASE_ROOT}\cover\4910.pgm,0.6761923970034418,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.1847373188784418,0,0.3090237111195067,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.19634738263049328,0,0.4357814595846654,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.06470682166533459,0,0.024656855541960163,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.5031751757080398,0,0.6879445502945944,0.4921875,0.62451171875,0.4921875,0.62451171875,0.19575705029459445,0,MiPOD|WOW,AMBIGUOUS,MiPOD,WOW,0.24268390815833213,0.22717504101199698,0.015508867146335148,2,"WOW,MiPOD"
COVER__3567.pgm,3567.pgm,COVER,0,${BOSSBASE_ROOT}\cover\3567.pgm,0.015543647930770626,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.4759114301942294,0,0.12538631303122072,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.3799847807187793,0,0.0143370304240108,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4861512508259892,0,0.9447913126759381,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4169592814259381,0,0.040540738463481864,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.4516467615365181,0,HUGO,ATTRIBUTED,HUGO,S-UNIWARD,0.4505944275711593,-0.3457911898602463,0.7963856174314057,1,HUGO
COVER__123.pgm,123.pgm,COVER,0,${BOSSBASE_ROOT}\cover\123.pgm,0.006121281290728532,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48533379683427147,0,0.7248702761768248,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.21949918242682476,0,0.013636835281429876,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4868514459685701,0,0.09653531477640952,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.43129671647359047,0,0.05127241813029474,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.44091508186970524,0,S-UNIWARD,ATTRIBUTED,S-UNIWARD,HUGO,0.26073797133313786,-0.398813410696861,0.6595513820299989,1,S-UNIWARD
COVER__5772.pgm,5772.pgm,COVER,0,${BOSSBASE_ROOT}\cover\5772.pgm,0.008677716704989246,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48277736142001076,0,0.012100385813544712,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.4932707079364553,0,0.007260866498285615,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.4932274147517144,0,0.008544330693441928,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.519287700556558,0,0.009936418705946226,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.48225108129405375,0,UNKNOWN,UNKNOWN_OR_COVER,MiPOD,WOW,-0.45138147995838934,-0.45192400186778675,0.0005425219093974087,0,
COVER__4506.pgm,4506.pgm,COVER,0,${BOSSBASE_ROOT}\cover\4506.pgm,0.5557667731890596,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.06431169506405965,0,0.5091313698625539,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.0037602761125539175,1,0.5156504034600404,0.50048828125,0.548828125,0.50048828125,0.548828125,0.01516212221004043,1,0.5166869157249864,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.011145115525013627,0,0.5000205934047582,0.4921875,0.62451171875,0.4921875,0.62451171875,0.00783309340475824,1,WOW,ATTRIBUTED,WOW,HILL,0.11218046291017059,0.06516212221004043,0.047018340700130154,4,"WOW,S-UNIWARD,HILL,MiPOD"
COVER__6280.pgm,6280.pgm,COVER,0,${BOSSBASE_ROOT}\cover\6280.pgm,0.4942705754945724,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.002815497369572373,1,0.5032119309153811,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.0021591628346189218,0,0.49990206956988625,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.0005862116801137462,0,0.49736216131401634,0.52783203125,0.54833984375,0.52783203125,0.54833984375,-0.030469869935983662,0,0.49316448839301424,0.4921875,0.62451171875,0.4921875,0.62451171875,0.0009769883930142442,1,WOW|MiPOD,AMBIGUOUS,WOW,MiPOD,0.052815497369572376,0.05097698839301425,0.0018385089765581286,2,"WOW,MiPOD"
COVER__1216.pgm,1216.pgm,COVER,0,${BOSSBASE_ROOT}\cover\1216.pgm,0.009303949868393646,0.491455078125,0.51220703125,0.491455078125,0.51220703125,-0.48215112825660633,0,0.031738591899222963,0.50537109375,0.5322265625,0.50537109375,0.5322265625,-0.47363250185077704,0,0.22558717324082886,0.50048828125,0.548828125,0.50048828125,0.548828125,-0.2749011080091711,0,0.9548162433273092,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.4269842120773092,0,0.710527884198715,0.4921875,0.62451171875,0.4921875,0.62451171875,0.21834038419871504,0,HUGO,ATTRIBUTED,HUGO,MiPOD,0.46028385273443384,0.26421935409959296,0.19606449863484088,2,"HUGO,MiPOD"
