sample_id,image_name,true_algo,is_stego,path,p_WOW,tau_WOW,tau_fpr10_WOW,range_low_WOW,range_high_WOW,p_S-UNIWARD,tau_S-UNIWARD,tau_fpr10_S-UNIWARD,range_low_S-UNIWARD,range_high_S-UNIWARD,p_HILL,tau_HILL,tau_fpr10_HILL,range_low_HILL,range_high_HILL,p_HUGO,tau_HUGO,tau_fpr10_HUGO,range_low_HUGO,range_high_HUGO,p_MiPOD,tau_MiPOD,tau_fpr10_MiPOD,range_low_MiPOD,range_high_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD,pred_algo,decision,decision_stage,candidate_algorithms,num_candidates,max_z_evidence,top1_mahal_algo,top2_mahal_algo,top1_mahal_norm,top2_mahal_norm,mahal_norm_separation,top1_cos_algo,top2_cos_algo,top1_cosine,top2_cosine,cosine_separation,M_WOW,Mn_WOW,COS_WOW,M_S-UNIWARD,Mn_S-UNIWARD,COS_S-UNIWARD,M_HILL,Mn_HILL,COS_HILL,M_HUGO,Mn_HUGO,COS_HUGO,M_MiPOD,Mn_MiPOD,COS_MiPOD
WOW__TEST__STEGO__4325.pgm,4325.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\4325.pgm,0.8257302934982732,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5779122926011899,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.42542618759018513,0.50048828125,0.548828125,0.50048828125,0.548828125,0.7014063781134402,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.872456082633875,0.4921875,0.62451171875,0.4921875,0.62451171875,2.8509669944351037,1.4358079853631922,0.7189454604214863,1.8894226672483942,2.148222204390126,WOW,ATTRIBUTED,cosine_tiebreaker,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,2.8509669944351037,WOW,S-UNIWARD,0.6286107101910338,0.6327960552661962,0.004185345075162439,WOW,S-UNIWARD,0.9170514933539053,0.8688238148841225,0.04822767846978282,2.219460425120848,0.6286107101910338,0.9170514933539053,1.952371417680158,0.6327960552661962,0.8688238148841225,2.772107909444435,0.8966829165981092,0.7642348469389657,2.380417604517645,0.7735089899238958,0.7946074710509566,2.274405776204537,0.7438255743840603,0.830069307102151
WOW__TEST__STEGO__7134.pgm,7134.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\7134.pgm,0.9909447358132779,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9925393565360598,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9917803069380321,0.50048828125,0.548828125,0.50048828125,0.548828125,0.007968814953315289,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9917484014309144,0.4921875,0.62451171875,0.4921875,0.62451171875,3.5532345483901793,3.0640482661117874,2.8212585776799446,-0.694480461991653,2.5629978466511676,WOW,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,MiPOD",4,3.5532345483901793,WOW,S-UNIWARD,0.4371000506628115,0.6692494117083111,0.2321493610454996,WOW,S-UNIWARD,0.9575353127735684,0.9270007484282459,0.030534564345322535,1.5432862478108398,0.4371000506628115,0.9575353127735684,2.06484128945607,0.6692494117083111,0.9270007484282459,2.244583173829143,0.7260465510736639,0.8893388462541129,3.8977442539121734,1.2665593697103437,0.4753416658694106,2.3797547207662433,0.7782790742912461,0.8727374101098846
WOW__TEST__STEGO__9227.pgm,9227.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\9227.pgm,0.9922143452346321,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9920927084953715,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9903290072365529,0.50048828125,0.548828125,0.50048828125,0.548828125,0.007066400963249157,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9877587247081928,0.4921875,0.62451171875,0.4921875,0.62451171875,3.5586312043381674,3.062294279470721,2.8158713362081134,-0.697843057929167,2.5491258661098537,WOW,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,MiPOD",4,3.5586312043381674,WOW,S-UNIWARD,0.4359293655795232,0.6690186395541585,0.2330892739746353,WOW,S-UNIWARD,0.957522599780477,0.9266581205792171,0.030864479201259898,1.539152864191194,0.4359293655795232,0.957522599780477,2.0641292860325113,0.6690186395541585,0.9266581205792171,2.245507453357344,0.7263455241620763,0.8883756536509819,3.897591904775667,1.2665098643519261,0.47419462129424,2.3802631639122294,0.7784453564116406,0.8716737006541095
WOW__TEST__STEGO__2744.pgm,2744.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\2744.pgm,0.989908684514805,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9961456361730884,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9875683491468141,0.50048828125,0.548828125,0.50048828125,0.548828125,0.03271312477469997,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.982889110788156,0.4921875,0.62451171875,0.4921875,0.62451171875,3.5488306645592287,3.0782101245127516,2.8056237410798097,-0.6022776408941216,2.532194371596087,WOW,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,MiPOD",4,3.5488306645592287,WOW,S-UNIWARD,0.4218718971406739,0.6529725547586748,0.23110065761800086,WOW,S-UNIWARD,0.9613608482945332,0.9318809934748119,0.029479854819721263,1.4895196104594373,0.4218718971406739,0.9613608482945332,2.014622154849154,0.6529725547586748,0.9318809934748119,2.205671079525925,0.7134598079343094,0.8910974333535358,3.8150065480546016,1.239674020196438,0.4871349145319146,2.3343873312766026,0.7634420452533799,0.8758607562193713
WOW__TEST__STEGO__4658.pgm,4658.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\4658.pgm,0.5567611007442027,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5050237872318627,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5053136732345006,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4991507538378983,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.503793643632013,0.4921875,0.62451171875,0.4921875,0.62451171875,1.7076750737171198,1.1495748598175302,1.0154887418021052,1.135773069597028,0.8663944936329905,WOW,ATTRIBUTED,cosine_tiebreaker,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.7076750737171198,WOW,S-UNIWARD,0.3368065652194947,0.3485780397532031,0.011771474533708415,WOW,S-UNIWARD,0.9601232070329478,0.9220463354534199,0.03807687157952799,1.1891761153709575,0.3368065652194947,0.9601232070329478,1.07547099255991,0.3485780397532031,0.9220463354534199,1.2565968686254199,0.4064664803661669,0.8298563413962865,1.3986878885623102,0.45449909874946043,0.8031314400816362,1.2083050856953852,0.39516617210601257,0.8656739084872002
WOW__TEST__STEGO__2253.pgm,2253.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\2253.pgm,0.993636426303936,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.029090757042564665,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9871292507842533,0.50048828125,0.548828125,0.50048828125,0.548828125,0.009485713170795206,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.6874201965622679,0.4921875,0.62451171875,0.4921875,0.62451171875,3.5646759627749733,-0.7194139209405912,2.8039938028206137,-0.6888281606755503,1.5048582454979422,WOW,ATTRIBUTED,single_mahalanobis_candidate,WOW,1,3.5646759627749733,WOW,HILL,0.9918580710658491,1.0529875190426032,0.061129447976754125,WOW,HILL,0.7628619619912448,0.7035389020685664,0.05932305992267839,3.5019920920506666,0.9918580710658491,0.7628619619912448,4.143787308712355,1.343070400984981,0.5473270952289407,3.255325796947862,1.0529875190426032,0.7035389020685664,4.247808432716179,1.3803115906825514,0.22255004187020982,3.554906039306599,1.1626025814009369,0.6575812153944761
WOW__TEST__STEGO__9573.pgm,9573.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\9573.pgm,0.979393523864564,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.15947904162777593,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.8307314839875447,0.50048828125,0.548828125,0.50048828125,0.548828125,0.017986209962091555,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.711531138050469,0.4921875,0.62451171875,0.4921875,0.62451171875,3.504134474287861,-0.20737919005601738,2.223443462646065,-0.6571534123982441,1.5886912310760142,WOW,ATTRIBUTED,cosine_tiebreaker,"WOW,HILL,MiPOD",3,3.504134474287861,WOW,HILL,0.7559990265671441,0.8544336192271317,0.09843459265998755,WOW,HILL,0.8238951027773385,0.7268229541331496,0.0970721486441889,2.6692353370589994,0.7559990265671441,0.8238951027773385,3.496579462515937,1.1332995713663732,0.6250846395620737,2.641493609514542,0.8544336192271317,0.7268229541331496,3.901645291626253,1.2678269992792672,0.25790241970047173,2.92323652731067,0.9560202984604905,0.6930781032987033
WOW__TEST__STEGO__9298.pgm,9298.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\9298.pgm,0.992710922416408,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9870795269609209,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9272316200722837,0.50048828125,0.548828125,0.50048828125,0.548828125,0.3896045894993053,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.677900632542446,0.4921875,0.62451171875,0.4921875,0.62451171875,3.5607419764832,3.04260751799492,2.5816530968264964,0.7275796115720654,1.471759020667846,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,3.5607419764832,WOW,S-UNIWARD,0.4804296790341214,0.6053692547797344,0.12493957574561293,WOW,S-UNIWARD,0.9844201967117426,0.9552732793061866,0.029146917405556083,1.6962718617150168,0.4804296790341214,0.9844201967117426,1.8677512609921414,0.6053692547797344,0.9552732793061866,2.2646117844352354,0.7325251275073201,0.8605170965741817,2.8728991350275948,0.9335392680137427,0.6222984475404504,2.153442007528466,0.7042653755591662,0.8597490531815017
WOW__TEST__STEGO__3198.pgm,3198.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\3198.pgm,0.5403478681298229,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5450132955133574,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.527879378486751,0.50048828125,0.548828125,0.50048828125,0.548828125,0.47566621179818563,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5095584666889605,0.4921875,0.62451171875,0.4921875,0.62451171875,1.637908287235952,1.3066136396148065,1.0992529037130687,1.0482644244226238,0.886438602173079,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.637908287235952,S-UNIWARD,WOW,0.3012576279247174,0.3486833819934607,0.04742575406874333,WOW,S-UNIWARD,0.9683490995462193,0.9465076896979414,0.02184140984827787,1.2311100569645048,0.3486833819934607,0.9683490995462193,0.9294728960832727,0.3012576279247174,0.9465076896979414,1.1829112011954779,0.38263166536583726,0.8535284872477333,1.4379193238021903,0.46724722655194056,0.7979238206705347,1.1643104026239113,0.380778075334603,0.8840508492649203
WOW__TEST__STEGO__3234.pgm,3234.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\3234.pgm,0.4897627833876141,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5110455659428761,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5458304700088153,0.50048828125,0.548828125,0.50048828125,0.548828125,0.4659645811528442,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5502750886305353,0.4921875,0.62451171875,0.4921875,0.62451171875,1.422889168866208,1.1732223819208305,1.1658875654674474,1.0121139833230834,1.0280090166542486,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.422889168866208,MiPOD,S-UNIWARD,0.31028221944657086,0.3239889228235337,0.013706703376962837,WOW,S-UNIWARD,0.9655199916495447,0.9492526107254194,0.016267380924125274,1.375991350418834,0.38971764948519244,0.9655199916495447,0.9996059667273977,0.3239889228235337,0.9492526107254194,1.0121436910718593,0.3273941659466565,0.8952457841735255,1.37364994784049,0.4463631010149646,0.8231503435106987,0.9487542462454586,0.31028221944657086,0.9244312608365199
WOW__TEST__STEGO__1789.pgm,1789.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\1789.pgm,0.9032942067038784,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.35220178204788966,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9786719183399079,0.50048828125,0.548828125,0.50048828125,0.548828125,0.039713256773684175,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9441768588653856,0.4921875,0.62451171875,0.4921875,0.62451171875,3.180663471564072,0.5494429189261798,2.7726000858379667,-0.576193586700634,2.3975930886588586,WOW|HILL,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,MiPOD",4,3.180663471564072,WOW,HILL,0.623892311823969,0.7105403388575307,0.08664802703356167,WOW,HILL,0.8931273575367413,0.8700083813908124,0.02311897614592895,2.202800991427024,0.623892311823969,0.8931273575367413,3.0679772185613667,0.9943824540614303,0.7595961428090447,2.196645499614332,0.7105403388575307,0.8700083813908124,3.8167289279758627,1.2402337019727077,0.39392225196295144,2.424608396141058,0.7929480973820084,0.8407788838370688
WOW__TEST__STEGO__209.pgm,209.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\209.pgm,0.507296997753291,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5646987065585884,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.46935304158023744,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5175404066582302,0.52783203125,0.54833984375,0.52783203125,0.54833984375,3.1381467535759855e-06,0.4921875,0.62451171875,0.4921875,0.62451171875,1.497420848182899,1.3839182393260625,0.88200245636869,1.204297020407465,-0.8852692562617703,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HUGO",3,1.497420848182899,S-UNIWARD,HUGO,0.7974786652606111,0.8419800703720131,0.04450140511140199,WOW,S-UNIWARD,0.6786374437431064,0.6603125483564045,0.0183248953867019,3.281823764867323,0.929500496699657,0.6786374437431064,2.4604681702852464,0.7974786652606111,0.6603125483564045,3.1615350047376487,1.022649377867588,0.4447787019302141,2.5911323698561555,0.8419800703720131,0.5725273758598742,3.3924839323344402,1.1094837763595402,0.4528822547441668
WOW__TEST__STEGO__8249.pgm,8249.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\8249.pgm,0.9920002454916221,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.81077873232179,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9901019362839765,0.50048828125,0.548828125,0.50048828125,0.548828125,0.9899864293768268,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9919380084717284,0.4921875,0.62451171875,0.4921875,0.62451171875,3.5577211428403994,2.3502743822001215,2.815028446175461,2.9647363466769967,2.5636571043713956,WOW,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,3.5577211428403994,WOW,S-UNIWARD,0.5578370002814891,0.7284029351448716,0.17056593486338256,WOW,S-UNIWARD,0.943811161233067,0.9104521305832859,0.033359030649781074,1.9695769189434216,0.5578370002814891,0.943811161233067,2.247348192669984,0.7284029351448716,0.9104521305832859,2.739247774685945,0.8860537771715148,0.8743919624637091,2.7023448590626966,0.8781182084994636,0.8506483086070534,2.372528210922824,0.7759157040908575,0.9102052783619379
WOW__TEST__STEGO__6907.pgm,6907.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\6907.pgm,0.9729338243348664,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5204049206875633,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.6286354183147999,0.50048828125,0.548828125,0.50048828125,0.548828125,0.7858021104335594,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.922202551391991,0.4921875,0.62451171875,0.4921875,0.62451171875,3.4766765999976936,1.2099765635038953,1.4732605023819594,2.2039000022267214,2.32118911238084,WOW,ATTRIBUTED,cosine_tiebreaker,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,3.4766765999976936,WOW,S-UNIWARD,0.5966066719143829,0.7103315142459861,0.11372484233160318,WOW,MiPOD,0.9295756125965968,0.8482915273881225,0.0812840852084743,2.1064625152101293,0.5966066719143829,0.9295756125965968,2.191592273608494,0.7103315142459861,0.8478464668464198,2.5811680330061533,0.8349203406477832,0.7981881137828091,2.686030751585303,0.8728169921194472,0.7817393191352475,2.4096893126246925,0.7880689346653349,0.8482915273881225
WOW__TEST__STEGO__1961.pgm,1961.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\1961.pgm,0.5051496592119892,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5062252642364317,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5057370528968451,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5013389555395779,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5064426670834998,0.4921875,0.62451171875,0.4921875,0.62451171875,1.4882932794075359,1.1542930594368865,1.0170603320621923,1.1439267975240406,0.8756050648963793,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.4882932794075359,S-UNIWARD,MiPOD,0.33791955752732455,0.3727238517936753,0.03480429426635073,WOW,S-UNIWARD,0.9525153873214712,0.931740353949402,0.020775033372069207,1.3506995477710964,0.3825543327418717,0.9525153873214712,1.0425862805259458,0.33791955752732455,0.931740353949402,1.2031265121865131,0.3891706330436908,0.8474874780097498,1.2979900478188338,0.42177766158096536,0.8347707153646285,1.139682891584784,0.3727238517936753,0.8844358208581847
WOW__TEST__STEGO__2680.pgm,2680.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\2680.pgm,0.11338310085525109,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.36387290122794985,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9816655479104817,0.50048828125,0.548828125,0.50048828125,0.548828125,0.016277460912713496,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9575961713681533,0.4921875,0.62451171875,0.4921875,0.62451171875,-0.17696636014637296,0.5952753983356199,2.7837124738288526,-0.6635205927333456,2.4442516163676458,HILL,ATTRIBUTED,cosine_tiebreaker,"HILL,MiPOD",2,2.7837124738288526,HILL,MiPOD,0.44374590410250636,0.552641538275777,0.10889563417327064,HILL,MiPOD,0.8670071959476517,0.8169077800636589,0.050099415883992804,4.398730449435961,1.2458384211145856,0.5740836432689036,3.1254629804344654,1.013014545792466,0.5958490961969275,1.3718467339748175,0.44374590410250636,0.8670071959476517,3.994520516815344,1.2980065028624317,0.3807620480984966,1.6898196971323751,0.552641538275777,0.8169077800636589
WOW__TEST__STEGO__8042.pgm,8042.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\8042.pgm,0.991422514586288,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9934357507792255,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.06153673641195263,0.50048828125,0.548828125,0.50048828125,0.548828125,0.712132096964708,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9038048371679412,0.4921875,0.62451171875,0.4921875,0.62451171875,3.555265415217268,3.067568405873775,-0.6318164397919047,1.9293890895703132,2.257220838393322,UNKNOWN,UNKNOWN_OR_COVER,outside_all_mahalanobis_radii,,0,3.555265415217268,S-UNIWARD,WOW,1.0213407261518377,1.226596098058855,0.20525537190701737,S-UNIWARD,WOW,0.8454913627502683,0.8334901185137089,0.01200124423655935,4.330790826681831,1.226596098058855,0.8334901185137089,3.151151820332889,1.0213407261518377,0.8454913627502683,4.865160239623566,1.5737143776113374,0.5895544283939587,3.970315971080125,1.2901413141292934,0.6864647534210975,4.074635107428479,1.3325756691693722,0.6727900005345592
WOW__TEST__STEGO__4720.pgm,4720.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\4720.pgm,0.4984045082839839,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5211208469817172,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5076478715024609,0.50048828125,0.548828125,0.50048828125,0.548828125,0.6123676243764541,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5086432429174282,0.4921875,0.62451171875,0.4921875,0.62451171875,1.4596220532308526,1.2127880057168707,1.0241533130824652,1.5576443981910164,0.8832563978913788,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.5576443981910164,HUGO,S-UNIWARD,0.3342729824982061,0.3637710631453757,0.029498080647169633,WOW,S-UNIWARD,0.9043368792519327,0.8971913790404723,0.007145500211460432,1.473384856220855,0.4173021020653142,0.9043368792519327,1.122346165646357,0.3637710631453757,0.8971913790404723,1.3493493241470222,0.43646875482864084,0.8071702038587734,1.028700768340956,0.3342729824982061,0.8912427274177789,1.2488577793517739,0.4084285947428919,0.8551937067830109
WOW__TEST__STEGO__1755.pgm,1755.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\1755.pgm,0.9865717452580314,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9954438862855455,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9886243997611625,0.50048828125,0.548828125,0.50048828125,0.548828125,0.9815597909507104,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.964254189725945,0.4921875,0.62451171875,0.4921875,0.62451171875,3.5346465282530155,3.0754543530417227,2.8095438133158694,2.933336811152861,2.467401336889361,WOW,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,3.5346465282530155,WOW,S-UNIWARD,0.5557586685128326,0.7573574710223332,0.20159880250950057,WOW,S-UNIWARD,0.9499004736276344,0.94183483486688,0.00806563876075439,1.9622388716654766,0.5557586685128326,0.9499004736276344,2.3366818852379163,0.7573574710223332,0.94183483486688,2.7544646697291357,0.8909759267683645,0.8726414818185656,2.6649583658148246,0.8659695886211386,0.8501556485453027,2.3320352467376044,0.7626728154828946,0.9079423321365546
WOW__TEST__STEGO__3716.pgm,3716.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\3716.pgm,0.4363217904475802,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.47177077423825553,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5334278452493173,0.50048828125,0.548828125,0.50048828125,0.548828125,0.3695425709989149,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.5293850438006482,0.4921875,0.62451171875,0.4921875,0.62451171875,1.1957306053226404,1.0189902937773534,1.1198488772517574,0.6528240529810458,0.9553749875017077,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.1957306053226404,HILL,MiPOD,0.31071564608537044,0.31073724486377097,2.1598778400522267e-05,WOW,S-UNIWARD,0.9786735068187914,0.9610872219427735,0.017586284876017877,1.5890697877987017,0.4500671769341719,0.9786735068187914,1.1412087429570472,0.36988473824134754,0.9610872219427735,0.9605818112038843,0.31071564608537044,0.9328328879469395,1.649620481614696,0.5360388320393535,0.7752900005500338,0.9501455837751702,0.31073724486377097,0.9495177215011927
WOW__TEST__STEGO__6021.pgm,6021.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\6021.pgm,0.9912886155422945,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.9912886155422945,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9920002454916221,0.50048828125,0.548828125,0.50048828125,0.548828125,0.007093861878911533,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9890554225990201,0.4921875,0.62451171875,0.4921875,0.62451171875,3.554696258230841,3.0591366068305392,2.822074992164111,-0.6977407324283844,2.553634443911929,WOW,ATTRIBUTED,mahalanobis_separated,"WOW,S-UNIWARD,HILL,MiPOD",4,3.554696258230841,WOW,S-UNIWARD,0.4364828896613295,0.6693422146339217,0.23285932497259226,WOW,S-UNIWARD,0.9574526582472496,0.9265920510859964,0.030860607161253162,1.5411072133201595,0.4364828896613295,0.9574526582472496,2.0651276151654856,0.6693422146339217,0.9265920510859964,2.2440602859246552,0.725877414565791,0.8889656854011462,3.897330315785132,1.2664248618567926,0.47445149509147244,2.379073708700791,0.7780563549348114,0.8721916523480316
WOW__TEST__STEGO__7493.pgm,7493.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\7493.pgm,0.5131271705959061,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.5098406480470487,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.5134931220053012,0.50048828125,0.548828125,0.50048828125,0.548828125,0.5024051480748527,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.523511700014813,0.4921875,0.62451171875,0.4921875,0.62451171875,1.522202829491241,1.1684906699231563,1.0458509513373664,1.1478996688748717,0.9349535557988462,WOW|S-UNIWARD,AMBIGUOUS,cosine_insufficient_separation,"WOW,S-UNIWARD,HILL,HUGO,MiPOD",5,1.522202829491241,S-UNIWARD,MiPOD,0.3324337977369331,0.3564846799254781,0.02405088218854501,WOW,S-UNIWARD,0.9557293371777509,0.9339995380746104,0.021729799103140435,1.3110239197556897,0.37131713093293117,0.9557293371777509,1.025661016011593,0.3324337977369331,0.9339995380746104,1.1742647863221378,0.37983484332282463,0.8543606693846536,1.3014492313483832,0.4229017120638827,0.8329963762445737,1.0900281505140832,0.3564846799254781,0.8910419950364695
WOW__TEST__STEGO__8057.pgm,8057.pgm,WOW,1,<BOSSBASE_ROOT>\stego\WOW\0.4bpp\stego\8057.pgm,0.9920311850466846,0.491455078125,0.51220703125,0.491455078125,0.51220703125,0.13753246610186087,0.50537109375,0.5322265625,0.50537109375,0.5322265625,0.9907319866190857,0.50048828125,0.548828125,0.50048828125,0.548828125,0.008916127052872005,0.52783203125,0.54833984375,0.52783203125,0.54833984375,0.9846936454393053,0.4921875,0.62451171875,0.4921875,0.62451171875,3.557852655832543,-0.2935633815959101,2.81736720039086,-0.6909505656773307,2.538468681848922,WOW|HILL,AMBIGUOUS,cosine_insufficient_separation,"WOW,HILL",2,3.557852655832543,WOW,HILL,0.8800364238702479,0.9421538051612772,0.06211738129102928,WOW,HILL,0.8232777467647643,0.7959297668165638,0.027347979948200485,3.1071790279413394,0.8800364238702479,0.8232777467647643,4.023762974817009,1.3041685176972335,0.6469219210855013,2.912681804075596,0.9421538051612772,0.7959297668165638,4.392804745830633,1.427427672956097,0.31634375024894756,3.1902459250123356,1.0433435108306313,0.7651797995052787
